0,0.0,0.0,-0.06979166666666667,0.053703703703703705,-0.1125,0.08888888888888889,-0.15,0.11666666666666667,-0.00625,-0.06481481481481481,-0.084375,-0.044444444444444446,-0.13229166666666667,-0.03148148148148148,-0.17291666666666666,-0.016666666666666666,0.004166666666666667,-0.1259259259259259,-0.06458333333333334,-0.12037037037037036,-0.10833333333333334,-0.11481481481481481,-0.146875,-0.10925925925925926,0.023958333333333335,-0.19074074074074074,-0.028125,-0.2037037037037037,-0.06145833333333333,-0.20555555555555555,-0.09375,-0.2074074074074074
0,0.0,0.0,-0.06875,0.05185185185185185,-0.11041666666666666,0.08703703703703704,-0.14791666666666667,0.11481481481481481,-0.005208333333333333,-0.06481481481481481,-0.08229166666666667,-0.044444444444444446,-0.13020833333333334,-0.02962962962962963,-0.17083333333333334,-0.016666666666666666,0.004166666666666667,-0.1259259259259259,-0.0625,-0.12037037037037036,-0.10625,-0.11481481481481481,-0.14479166666666668,-0.10740740740740741,0.026041666666666668,-0.18888888888888888,-0.027083333333333334,-0.20185185185185187,-0.06041666666666667,-0.2037037037037037,-0.09270833333333334,-0.2037037037037037
0,0.0,0.0,-0.06875,0.053703703703703705,-0.11145833333333334,0.08888888888888889,-0.14895833333333333,0.11666666666666667,-0.00625,-0.06481481481481481,-0.08333333333333333,-0.04259259259259259,-0.13125,-0.027777777777777776,-0.17291666666666666,-0.012962962962962963,0.003125,-0.12407407407407407,-0.06458333333333334,-0.11666666666666667,-0.10833333333333334,-0.10925925925925926,-0.146875,-0.10185185185185185,0.022916666666666665,-0.18703703703703703,-0.029166666666666667,-0.19814814814814816,-0.06354166666666666,-0.19814814814814816,-0.096875,-0.19814814814814816
0,0.0,0.0,-0.06875,0.053703703703703705,-0.109375,0.08703703703703704,-0.146875,0.11481481481481481,-0.007291666666666667,-0.06481481481481481,-0.08333333333333333,-0.044444444444444446,-0.13125,-0.02962962962962963,-0.171875,-0.014814814814814815,0.0020833333333333333,-0.1259259259259259,-0.065625,-0.11851851851851852,-0.109375,-0.11296296296296296,-0.14791666666666667,-0.10555555555555556,0.021875,-0.19074074074074074,-0.03125,-0.20185185185185187,-0.065625,-0.20185185185185187,-0.09895833333333333,-0.2
0,0.0,0.0,-0.06875,0.05185185185185185,-0.11145833333333334,0.08703703703703704,-0.14895833333333333,0.11481481481481481,-0.008333333333333333,-0.06481481481481481,-0.08541666666666667,-0.04259259259259259,-0.13333333333333333,-0.027777777777777776,-0.17395833333333333,-0.012962962962962963,0.0,-0.12407407407407407,-0.06875,-0.11666666666666667,-0.1125,-0.10925925925925926,-0.15104166666666666,-0.10185185185185185,0.01875,-0.18703703703703703,-0.034375,-0.19814814814814816,-0.06875,-0.1962962962962963,-0.10208333333333333,-0.19444444444444445
0,0.0,0.0,-0.06770833333333333,0.053703703703703705,-0.109375,0.08703703703703704,-0.14791666666666667,0.11296296296296296,-0.00625,-0.06481481481481481,-0.08333333333333333,-0.044444444444444446,-0.13020833333333334,-0.02962962962962963,-0.17083333333333334,-0.014814814814814815,0.0020833333333333333,-0.12407407407407407,-0.065625,-0.11666666666666667,-0.109375,-0.10925925925925926,-0.14791666666666667,-0.10185185185185185,0.020833333333333332,-0.18888888888888888,-0.03229166666666667,-0.19814814814814816,-0.06666666666666667,-0.1962962962962963,-0.1,-0.1962962962962963
0,0.0,0.0,-0.06770833333333333,0.025925925925925925,-0.109375,0.04259259259259259,-0.14479166666666668,0.05,-0.0010416666666666667,-0.06296296296296296,-0.07291666666666667,-0.06666666666666667,-0.11666666666666667,-0.06851851851851852,-0.153125,-0.06851851851851852,0.010416666666666666,-0.11666666666666667,-0.05416666666666667,-0.13148148148148148,-0.09270833333333334,-0.13518518518518519,-0.12291666666666666,-0.13703703703703704,0.03125,-0.17037037037037037,-0.017708333333333333,-0.19814814814814816,-0.05,-0.21296296296296297,-0.078125,-0.22037037037037038
0,0.0,0.0,-0.06875,0.03148148148148148,-0.109375,0.04814814814814815,-0.14479166666666668,0.05925925925925926,-0.0020833333333333333,-0.06481481481481481,-0.075,-0.06296296296296296,-0.11875,-0.06111111111111111,-0.15416666666666667,-0.05740740740740741,0.009375,-0.12222222222222222,-0.05520833333333333,-0.13148148148148148,-0.09270833333333334,-0.13518518518518519,-0.125,-0.13518518518518519,0.030208333333333334,-0.17777777777777778,-0.017708333333333333,-0.20185185185185187,-0.04791666666666667,-0.21296296296296297,-0.07708333333333334,-0.22037037037037038
0,0.0,0.0,-0.071875,0.03518518518518519,-0.11458333333333333,0.05925925925925926,-0.15104166666666666,0.07777777777777778,-0.003125,-0.06481481481481481,-0.07708333333333334,-0.05740740740740741,-0.12291666666666666,-0.05185185185185185,-0.16145833333333334,-0.046296296296296294,0.008333333333333333,-0.12037037037037036,-0.058333333333333334,-0.12407407407407407,-0.096875,-0.12222222222222222,-0.13125,-0.12222222222222222,0.028125,-0.17777777777777778,-0.020833333333333332,-0.2,-0.052083333333333336,-0.2074074074074074,-0.08333333333333333,-0.21296296296296297
0,0.0,0.0,-0.07083333333333333,0.03333333333333333,-0.1125,0.05740740740740741,-0.14895833333333333,0.07592592592592592,-0.003125,-0.06296296296296296,-0.07604166666666666,-0.05185185185185185,-0.121875,-0.046296296296296294,-0.16041666666666668,-0.04259259259259259,0.008333333333333333,-0.11851851851851852,-0.05625,-0.12037037037037036,-0.09791666666666667,-0.12037037037037036,-0.13541666666666666,-0.12037037037037036,0.028125,-0.17407407407407408,-0.020833333333333332,-0.19444444444444445,-0.053125,-0.2,-0.084375,-0.20555555555555555
0,0.0,0.0,-0.071875,0.040740740740740744,-0.11458333333333333,0.06666666666666667,-0.15104166666666666,0.08888888888888889,-0.005208333333333333,-0.06481481481481481,-0.08020833333333334,-0.05185185185185185,-0.12604166666666666,-0.04259259259259259,-0.16458333333333333,-0.03333333333333333,0.004166666666666667,-0.12037037037037036,-0.06458333333333334,-0.11851851851851852,-0.10520833333333333,-0.11666666666666667,-0.140625,-0.11666666666666667,0.023958333333333335,-0.17962962962962964,-0.026041666666666668,-0.1925925925925926,-0.058333333333333334,-0.19814814814814816,-0.090625,-0.2037037037037037
0,0.0,0.0,-0.07083333333333333,0.040740740740740744,-0.1125,0.06851851851851852,-0.15,0.08888888888888889,-0.004166666666666667,-0.06296296296296296,-0.07916666666666666,-0.04814814814814815,-0.12604166666666666,-0.03888888888888889,-0.165625,-0.03148148148148148,0.005208333333333333,-0.11851851851851852,-0.06354166666666666,-0.11851851851851852,-0.10625,-0.11481481481481481,-0.14270833333333333,-0.11296296296296296,0.023958333333333335,-0.17777777777777778,-0.027083333333333334,-0.19444444444444445,-0.06145833333333333,-0.1962962962962963,-0.09375,-0.2
0,0.0,0.0,-0.07083333333333333,0.04259259259259259,-0.1125,0.07037037037037037,-0.15,0.09074074074074075,-0.005208333333333333,-0.06296296296296296,-0.08020833333333334,-0.04814814814814815,-0.12708333333333333,-0.03888888888888889,-0.16770833333333332,-0.02962962962962963,0.004166666666666667,-0.12037037037037036,-0.065625,-0.11851851851851852,-0.10729166666666666,-0.11666666666666667,-0.14479166666666668,-0.11481481481481481,0.022916666666666665,-0.17962962962962964,-0.029166666666666667,-0.1925925925925926,-0.0625,-0.1962962962962963,-0.09479166666666666,-0.2
0,0.0,0.0,-0.07083333333333333,0.04259259259259259,-0.11354166666666667,0.07037037037037037,-0.15208333333333332,0.09074074074074075,-0.005208333333333333,-0.06481481481481481,-0.08125,-0.05,-0.128125,-0.040740740740740744,-0.16875,-0.03148148148148148,0.003125,-0.12222222222222222,-0.065625,-0.12037037037037036,-0.10833333333333334,-0.11851851851851852,-0.14479166666666668,-0.11481481481481481,0.021875,-0.1814814814814815,-0.030208333333333334,-0.1962962962962963,-0.06354166666666666,-0.19814814814814816,-0.09583333333333334,-0.20185185185185187
0,0.0,0.0,-0.07083333333333333,0.04259259259259259,-0.11458333333333333,0.07037037037037037,-0.15208333333333332,0.09074074074074075,-0.00625,-0.06296296296296296,-0.08229166666666667,-0.04814814814814815,-0.12916666666666668,-0.03888888888888889,-0.16979166666666667,-0.03148148148148148,0.0010416666666666667,-0.12222222222222222,-0.06666666666666667,-0.12037037037037036,-0.109375,-0.11666666666666667,-0.146875,-0.11296296296296296,0.019791666666666666,-0.1814814814814815,-0.03333333333333333,-0.1962962962962963,-0.06666666666666667,-0.20185185185185187,-0.09895833333333333,-0.2037037037037037
0,0.0,0.0,-0.071875,0.044444444444444446,-0.11666666666666667,0.07222222222222222,-0.15416666666666667,0.09259259259259259,-0.007291666666666667,-0.06481481481481481,-0.08333333333333333,-0.05,-0.13125,-0.037037037037037035,-0.171875,-0.02962962962962963,0.0,-0.12407407407407407,-0.06979166666666667,-0.12037037037037036,-0.11145833333333334,-0.11666666666666667,-0.14895833333333333,-0.11296296296296296,0.01875,-0.18333333333333332,-0.035416666666666666,-0.1962962962962963,-0.06979166666666667,-0.2,-0.10208333333333333,-0.2
0,0.0,0.0,-0.071875,0.04259259259259259,-0.115625,0.07037037037037037,-0.153125,0.09074074074074075,-0.007291666666666667,-0.06481481481481481,-0.08333333333333333,-0.04814814814814815,-0.13020833333333334,-0.037037037037037035,-0.17083333333333334,-0.027777777777777776,-0.0010416666666666667,-0.12222222222222222,-0.07083333333333333,-0.11851851851851852,-0.11354166666666667,-0.11296296296296296,-0.15,-0.1111111111111111,0.017708333333333333,-0.18333333333333332,-0.0375,-0.19444444444444445,-0.07083333333333333,-0.19814814814814816,-0.103125,-0.20185185185185187
0,0.0,0.0,-0.06979166666666667,0.040740740740740744,-0.1125,0.06851851851851852,-0.15,0.08703703703703704,-0.007291666666666667,-0.06296296296296296,-0.08229166666666667,-0.04814814814814815,-0.128125,-0.037037037037037035,-0.16979166666666667,-0.02962962962962963,0.0,-0.12037037037037036,-0.06875,-0.11851851851851852,-0.11145833333333334,-0.11296296296296296,-0.14791666666666667,-0.10925925925925926,0.017708333333333333,-0.1814814814814815,-0.0375,-0.1925925925925926,-0.07083333333333333,-0.1962962962962963,-0.103125,-0.19814814814814816
0,0.0,0.0,-0.06979166666666667,0.04259259259259259,-0.11354166666666667,0.07037037037037037,-0.15208333333333332,0.09074074074074075,-0.00625,-0.06296296296296296,-0.08229166666666667,-0.04814814814814815,-0.13020833333333334,-0.03518518518518519,-0.171875,-0.025925925925925925,0.0,-0.12037037037037036,-0.06875,-0.11666666666666667,-0.1125,-0.11296296296296296,-0.15,-0.10925925925925926,0.016666666666666666,-0.17962962962962964,-0.0375,-0.19074074074074074,-0.071875,-0.1925925925925926,-0.10520833333333333,-0.19444444444444445
0,0.0,0.0,-0.06979166666666667,0.04259259259259259,-0.11354166666666667,0.07222222222222222,-0.15104166666666666,0.09259259259259259,-0.007291666666666667,-0.06111111111111111,-0.08229166666666667,-0.046296296296296294,-0.12916666666666668,-0.03518518518518519,-0.17083333333333334,-0.025925925925925925,0.0,-0.12037037037037036,-0.06979166666666667,-0.11481481481481481,-0.1125,-0.1111111111111111,-0.15,-0.10925925925925926,0.016666666666666666,-0.17962962962962964,-0.036458333333333336,-0.19074074074074074,-0.07083333333333333,-0.19444444444444445,-0.103125,-0.1962962962962963
0,0.0,0.0,-0.06875,0.040740740740740744,-0.11041666666666666,0.06851851851851852,-0.14791666666666667,0.08888888888888889,-0.00625,-0.06481481481481481,-0.08020833333333334,-0.05,-0.12708333333333333,-0.037037037037037035,-0.16770833333333332,-0.02962962962962963,0.0010416666666666667,-0.12407407407407407,-0.06770833333333333,-0.12037037037037036,-0.11041666666666666,-0.11481481481481481,-0.146875,-0.1111111111111111,0.017708333333333333,-0.18333333333333332,-0.035416666666666666,-0.19444444444444445,-0.06979166666666667,-0.19814814814814816,-0.103125,-0.2
0,0.0,0.0,-0.06979166666666667,0.04259259259259259,-0.11145833333333334,0.07222222222222222,-0.15,0.09259259259259259,-0.007291666666666667,-0.06296296296296296,-0.08229166666666667,-0.046296296296296294,-0.12916666666666668,-0.03518518518518519,-0.16979166666666667,-0.025925925925925925,-0.0010416666666666667,-0.12037037037037036,-0.06875,-0.11666666666666667,-0.11145833333333334,-0.1111111111111111,-0.15,-0.10740740740740741,0.015625,-0.1814814814814815,-0.0375,-0.1925925925925926,-0.071875,-0.19444444444444445,-0.10520833333333333,-0.19444444444444445
0,0.0,0.0,-0.07291666666666667,0.016666666666666666,-0.115625,0.027777777777777776,-0.15208333333333332,0.03333333333333333,0.0,-0.07407407407407407,-0.07916666666666666,-0.08148148148148149,-0.12604166666666666,-0.08518518518518518,-0.16458333333333333,-0.08703703703703704,0.013541666666666667,-0.13333333333333333,-0.058333333333333334,-0.1574074074074074,-0.1,-0.16666666666666666,-0.134375,-0.17037037037037037,0.0375,-0.19074074074074074,-0.015625,-0.22407407407407406,-0.04895833333333333,-0.24074074074074073,-0.078125,-0.2518518518518518
0,0.0,0.0,-0.07604166666666666,0.025925925925925925,-0.12083333333333333,0.044444444444444446,-0.159375,0.05740740740740741,-0.003125,-0.07222222222222222,-0.084375,-0.07407407407407407,-0.13333333333333333,-0.07407407407407407,-0.17395833333333333,-0.07037037037037037,0.009375,-0.13148148148148148,-0.06354166666666666,-0.14814814814814814,-0.10520833333333333,-0.15185185185185185,-0.140625,-0.1537037037037037,0.03125,-0.18888888888888888,-0.023958333333333335,-0.21481481481481482,-0.058333333333333334,-0.22777777777777777,-0.08958333333333333,-0.2351851851851852
0,0.0,0.0,-0.075,0.02962962962962963,-0.11979166666666667,0.05,-0.159375,0.06481481481481481,-0.0020833333333333333,-0.06851851851851852,-0.08125,-0.06851851851851852,-0.13020833333333334,-0.06481481481481481,-0.17291666666666666,-0.06296296296296296,0.010416666666666666,-0.1259259259259259,-0.06041666666666667,-0.14074074074074075,-0.10416666666666667,-0.14814814814814814,-0.14270833333333333,-0.14814814814814814,0.03333333333333333,-0.18518518518518517,-0.021875,-0.21296296296296297,-0.058333333333333334,-0.22592592592592592,-0.09166666666666666,-0.23703703703703705
0,0.0,0.0,-0.07604166666666666,0.03518518518518519,-0.12291666666666666,0.05740740740740741,-0.16458333333333333,0.07407407407407407,-0.003125,-0.07407407407407407,-0.08541666666666667,-0.07222222222222222,-0.13541666666666666,-0.06851851851851852,-0.178125,-0.06481481481481481,0.008333333333333333,-0.13518518518518519,-0.06458333333333334,-0.14814814814814814,-0.10833333333333334,-0.15,-0.146875,-0.15,0.028125,-0.19814814814814816,-0.027083333333333334,-0.2222222222222222,-0.06041666666666667,-0.23148148148148148,-0.09270833333333334,-0.2388888888888889
0,0.0,0.0,-0.07604166666666666,0.04259259259259259,-0.12395833333333334,0.07222222222222222,-0.16458333333333333,0.09444444444444444,-0.003125,-0.07222222222222222,-0.08541666666666667,-0.06296296296296296,-0.13958333333333334,-0.05555555555555555,-0.184375,-0.04814814814814815,0.009375,-0.13518518518518519,-0.06666666666666667,-0.14074074074074075,-0.1125,-0.14074074074074075,-0.15416666666666667,-0.1388888888888889,0.029166666666666667,-0.19814814814814816,-0.027083333333333334,-0.21851851851851853,-0.0625,-0.22407407407407406,-0.09895833333333333,-0.22962962962962963
0,0.0,0.0,-0.078125,0.044444444444444446,-0.12604166666666666,0.07592592592592592,-0.16770833333333332,0.09814814814814815,-0.005208333333333333,-0.07037037037037037,-0.08958333333333333,-0.05925925925925926,-0.14270833333333333,-0.04814814814814815,-0.18854166666666666,-0.040740740740740744,0.00625,-0.13148148148148148,-0.06979166666666667,-0.13518518518518519,-0.11770833333333333,-0.13333333333333333,-0.159375,-0.13148148148148148,0.028125,-0.1925925925925926,-0.029166666666666667,-0.21296296296296297,-0.06666666666666667,-0.21666666666666667,-0.10208333333333333,-0.22037037037037038
0,0.0,0.0,-0.07604166666666666,0.044444444444444446,-0.12291666666666666,0.07407407407407407,-0.16458333333333333,0.09444444444444444,-0.005208333333333333,-0.07222222222222222,-0.08854166666666667,-0.06296296296296296,-0.14166666666666666,-0.053703703703703705,-0.1875,-0.046296296296296294,0.00625,-0.13333333333333333,-0.06979166666666667,-0.13703703703703704,-0.115625,-0.13703703703703704,-0.15729166666666666,-0.13333333333333333,0.029166666666666667,-0.1962962962962963,-0.029166666666666667,-0.21666666666666667,-0.06666666666666667,-0.2222222222222222,-0.103125,-0.22407407407407406
0,0.0,0.0,-0.078125,0.05,-0.125,0.08148148148148149,-0.16770833333333332,0.1037037037037037,-0.005208333333333333,-0.07222222222222222,-0.090625,-0.05555555555555555,-0.14375,-0.046296296296296294,-0.18958333333333333,-0.03888888888888889,0.005208333333333333,-0.13333333333333333,-0.071875,-0.13518518518518519,-0.11875,-0.13148148148148148,-0.16041666666666668,-0.12777777777777777,0.025,-0.19814814814814816,-0.03229166666666667,-0.21851851851851853,-0.06875,-0.2222222222222222,-0.10520833333333333,-0.22407407407407406
0,0.0,0.0,-0.07604166666666666,0.05,-0.12291666666666666,0.08333333333333333,-0.16458333333333333,0.10740740740740741,-0.005208333333333333,-0.07037037037037037,-0.08854166666666667,-0.05555555555555555,-0.14166666666666666,-0.044444444444444446,-0.1875,-0.03333333333333333,0.00625,-0.13333333333333333,-0.06979166666666667,-0.13333333333333333,-0.11666666666666667,-0.13148148148148148,-0.15833333333333333,-0.12962962962962962,0.025,-0.19444444444444445,-0.03229166666666667,-0.2111111111111111,-0.06979166666666667,-0.21481481481481482,-0.10625,-0.22037037037037038
0,0.0,0.0,-0.07708333333333334,0.05,-0.125,0.08333333333333333,-0.16770833333333332,0.10740740740740741,-0.004166666666666667,-0.07222222222222222,-0.08958333333333333,-0.05555555555555555,-0.14375,-0.044444444444444446,-0.18958333333333333,-0.03518518518518519,0.00625,-0.13333333333333333,-0.06979166666666667,-0.13333333333333333,-0.11770833333333333,-0.13148148148148148,-0.16041666666666668,-0.1259259259259259,0.023958333333333335,-0.19814814814814816,-0.03333333333333333,-0.21481481481481482,-0.06979166666666667,-0.21481481481481482,-0.10729166666666666,-0.21666666666666667
0,0.0,0.0,-0.07604166666666666,0.05185185185185185,-0.125,0.08333333333333333,-0.16666666666666666,0.10555555555555556,-0.003125,-0.07037037037037037,-0.08854166666666667,-0.05555555555555555,-0.14375,-0.046296296296296294,-0.18854166666666666,-0.037037037037037035,0.007291666666666667,-0.13333333333333333,-0.06979166666666667,-0.13333333333333333,-0.11770833333333333,-0.13148148148148148,-0.16041666666666668,-0.12777777777777777,0.023958333333333335,-0.19814814814814816,-0.03333333333333333,-0.21481481481481482,-0.07083333333333333,-0.21666666666666667,-0.10833333333333334,-0.21851851851851853
0,0.0,0.0,-0.07604166666666666,0.04814814814814815,-0.12291666666666666,0.07962962962962963,-0.16458333333333333,0.1037037037037037,-0.005208333333333333,-0.07037037037037037,-0.08958333333333333,-0.05555555555555555,-0.14270833333333333,-0.044444444444444446,-0.1875,-0.03518518518518519,0.005208333333333333,-0.13333333333333333,-0.07083333333333333,-0.13148148148148148,-0.11770833333333333,-0.12962962962962962,-0.159375,-0.1259259259259259,0.026041666666666668,-0.1962962962962963,-0.03229166666666667,-0.21296296296296297,-0.06979166666666667,-0.21481481481481482,-0.10833333333333334,-0.21481481481481482
0,0.0,0.0,-0.07708333333333334,0.04814814814814815,-0.12395833333333334,0.08148148148148149,-0.165625,0.1037037037037037,-0.00625,-0.07222222222222222,-0.090625,-0.05555555555555555,-0.14375,-0.044444444444444446,-0.18854166666666666,-0.03518518518518519,0.004166666666666667,-0.13333333333333333,-0.071875,-0.13148148148148148,-0.11979166666666667,-0.12962962962962962,-0.16145833333333334,-0.1259259259259259,0.025,-0.1962962962962963,-0.03333333333333333,-0.21296296296296297,-0.07083333333333333,-0.21481481481481482,-0.10833333333333334,-0.21666666666666667
0,0.0,0.0,-0.075,0.04259259259259259,-0.121875,0.07407407407407407,-0.16458333333333333,0.09444444444444444,-0.00625,-0.07037037037037037,-0.08958333333333333,-0.05740740740740741,-0.140625,-0.046296296296296294,-0.18645833333333334,-0.03888888888888889,0.005208333333333333,-0.13148148148148148,-0.06979166666666667,-0.13333333333333333,-0.11875,-0.13333333333333333,-0.16145833333333334,-0.12962962962962962,0.026041666666666668,-0.1925925925925926,-0.03125,-0.2111111111111111,-0.06979166666666667,-0.21481481481481482,-0.10729166666666666,-0.21666666666666667
0,0.0,0.0,-0.075,0.04259259259259259,-0.12083333333333333,0.07037037037037037,-0.1625,0.09074074074074075,-0.005208333333333333,-0.07037037037037037,-0.0875,-0.06111111111111111,-0.13854166666666667,-0.05185185185185185,-0.18333333333333332,-0.044444444444444446,0.005208333333333333,-0.13333333333333333,-0.06875,-0.13518518518518519,-0.115625,-0.13518518518518519,-0.15729166666666666,-0.13148148148148148,0.028125,-0.19444444444444445,-0.029166666666666667,-0.21296296296296297,-0.06666666666666667,-0.21666666666666667,-0.103125,-0.21851851851851853
0,0.0,0.0,-0.07604166666666666,0.044444444444444446,-0.121875,0.07222222222222222,-0.16354166666666667,0.09074074074074075,-0.005208333333333333,-0.07222222222222222,-0.08854166666666667,-0.05925925925925926,-0.140625,-0.05185185185185185,-0.18541666666666667,-0.044444444444444446,0.005208333333333333,-0.13333333333333333,-0.06770833333333333,-0.13333333333333333,-0.115625,-0.13518518518518519,-0.15833333333333333,-0.13518518518518519,0.027083333333333334,-0.1962962962962963,-0.030208333333333334,-0.21296296296296297,-0.06666666666666667,-0.21851851851851853,-0.103125,-0.2222222222222222
1,0.0,0.0,0.03854166666666667,-0.08703703703703704,0.0625,-0.1425925925925926,0.08229166666666667,-0.18888888888888888,0.028125,0.046296296296296294,0.08333333333333333,-0.025925925925925925,0.11770833333333333,-0.07407407407407407,0.14583333333333334,-0.11481481481481481,0.042708333333333334,0.1037037037037037,0.10104166666666667,0.04814814814814815,0.13854166666666667,0.012962962962962963,0.16979166666666667,-0.018518518518518517,0.046875,0.16666666666666666,0.09895833333333333,0.14074074074074075,0.13333333333333333,0.12407407407407407,0.16354166666666667,0.10555555555555556
